1	20048
2	20173
3	19016
4	19478
5	20322
6	20464
7	20307
8	21226
9	20748
10	20395
11	26376
12	22383
13	22199
14	22775
15	22020
16	22850
17	22738
18	23547
19	23747
20	23892
21	25062
22	23749
23	24694
24	24852
25	24275
26	25919
27	25906
28	26066
29	27535
30	28232
31	27410
32	27438
33	28120
34	28827
35	27928
36	30307
37	30523
38	31978
39	32161
40	33296
41	34093
42	34982
43	36098
44	37495
45	38969
46	41853
47	41507
48	45399
49	48616
50	50866
51	52409
52	54241
53	55069
54	57825
55	58823
56	59719
57	60645
58	63482
59	64218
60	65447
61	67118
62	69690
63	68942
64	70247
65	70168
66	69039
67	68157
68	66911
69	64634
70	63645
71	63201
72	61515
73	61034
74	59185
75	58240
76	57505
77	54829
78	52138
79	50704
80	47914
81	44203
82	43459
83	41638
84	40329
85	39165
86	36937
87	34893
88	35275
89	33682
90	33129
91	32511
92	32142
93	31807
94	31123
95	30851
96	30215
97	29206
98	29301
99	27523
100	28421
101	26601
102	27318
103	26753
104	25824
105	25751
106	25520
107	24974
108	24384
109	24234
110	24306
111	23719
112	23726
113	22988
114	23725
115	22934
116	22512
117	22834
118	23212
119	22879
120	23686
121	22696
122	22472
123	22916
124	22883
125	22228
126	22197
127	22888
128	22323
129	22547
130	22710
131	22056
132	22341
133	21816
134	22988
135	22062
136	22172
137	23394
138	22353
139	21764
140	22120
141	23714
142	23162
143	22697
144	23043
145	22647
146	22796
147	22198
148	22963
149	23378
150	23175
151	23362
152	23105
153	23293
154	23488
155	23051
156	23299
157	23566
158	23873
159	23682
160	23805
161	23991
162	23863
163	24420
164	23773
165	24192
166	25318
167	23940
168	24789
169	24506
170	23796
171	24556
172	24641
173	24706
174	25379
175	24854
176	26416
177	26009
178	26716
179	26888
180	27046
181	26480
182	27853
183	26944
184	27917
185	27042
186	27388
187	28128
188	27368
189	27667
190	27727
191	28166
192	28638
193	28890
194	27706
195	27551
196	28437
197	28305
198	29390
199	28850
200	28701
201	30431
202	29672
203	29415
204	29642
205	29782
206	30401
207	30415
208	31180
209	31065
210	31345
211	31862
212	32025
213	32948
214	32351
215	32584
216	32231
217	34643
218	34762
219	33920
220	34733
221	34642
222	35738
223	36109
224	36034
225	36981
226	37315
227	38499
228	37716
229	39399
230	40188
231	40680
232	40807
233	41146
234	43163
235	43546
236	44339
237	44075
238	44248
239	45644
240	45727
241	47605
242	48715
243	47638
244	49564
245	48552
246	50784
247	50877
248	51774
249	51686
250	53071
251	53218
252	53007
253	53964
254	54132
255	54291
256	55128
257	54760
258	55393
259	55331
260	54068
261	56050
262	56960
263	55936
264	57135
265	57418
266	56931
267	57665
268	57077
269	57991
270	56625
271	58098
272	58650
273	57406
274	57912
275	58210
276	57545
277	57785
278	57604
