1	19801
2	19627
3	19058
4	19228
5	20289
6	20789
7	19131
8	19275
9	19858
10	19569
11	24983
12	21019
13	20953
14	22078
15	21920
16	22204
17	21332
18	21937
19	22898
20	22208
21	23943
22	23199
23	22553
24	23148
25	23524
26	24119
27	23983
28	25568
29	26822
30	27330
31	27054
32	27942
33	27975
34	29747
35	30951
36	31901
37	32525
38	35025
39	36097
40	36718
41	37628
42	38817
43	39448
44	41471
45	42991
46	42697
47	42359
48	44404
49	43093
50	42513
51	40163
52	40103
53	36571
54	35779
55	35463
56	32562
57	32358
58	31472
59	29491
60	29670
61	28267
62	29054
63	28084
64	27783
65	27554
66	28279
67	28485
68	28215
69	28673
70	30094
71	30433
72	31211
73	32504
74	34204
75	34232
76	37424
77	38327
78	40096
79	40080
80	41343
81	41893
82	42578
83	41975
84	42842
85	41496
86	41579
87	39154
88	39689
89	37899
90	37721
91	35872
92	36059
93	33390
94	32723
95	32155
96	31001
97	30338
98	29970
99	28311
100	29011
101	27949
102	28053
103	27014
104	26039
105	26174
106	26147
107	25733
108	24926
109	24210
110	25208
111	23938
112	24365
113	23909
114	24063
115	23329
116	23735
117	23910
118	23456
119	22922
120	23071
121	22350
122	23188
123	22787
124	22581
125	22479
126	22361
127	22619
128	23065
129	22510
130	22790
131	22313
132	22631
133	22312
134	22697
135	23304
136	21757
137	23343
138	21827
139	21523
140	21926
141	22340
142	22354
143	22188
144	22291
145	23138
146	22820
147	22323
148	21860
149	21800
150	22209
151	22706
152	22018
153	22362
154	22209
155	22474
156	21915
157	21543
158	22470
159	22609
160	21744
161	21827
162	22392
163	22011
164	22429
165	22758
166	22747
167	21640
168	23279
169	22538
170	22256
171	23350
172	22880
173	22544
174	24247
175	23726
176	24158
177	23898
178	23590
179	24639
180	24699
181	25368
182	25148
183	24550
184	26563
185	26175
186	27676
187	26935
188	26569
189	27814
190	27845
191	28378
192	28903
193	29636
194	29578
195	29817
196	30617
197	29859
198	31672
199	31256
200	32653
201	33223
202	33063
203	34491
204	34295
205	33490
206	35641
207	36040
208	36496
209	36979
210	37950
211	38056
212	39545
213	39758
214	40424
215	39118
216	41522
217	41911
218	42062
219	42632
220	42393
221	43426
222	43383
223	43449
224	44719
225	44717
226	46684
227	45998
228	45656
229	46350
230	47412
231	48446
232	47286
233	46612
234	47960
235	47465
236	48692
237	47565
238	48180
239	48804
240	48305
241	47555
242	47874
243	46303
244	48466
245	48314
246	46952
247	46855
248	47317
249	46132
250	47250
251	44600
252	44491
253	45230
254	44684
255	43991
256	43050
