1	59487
2	61088
3	55867
4	59147
5	60336
6	62560
7	58584
8	60203
9	60210
10	60555
11	76332
12	66189
13	62849
14	66440
15	64929
16	66530
17	64393
18	67098
19	66261
20	65988
21	70391
22	67775
23	64724
24	66743
25	65069
26	68390
27	65965
28	67557
29	67869
30	68177
31	67266
32	66738
33	66812
34	68974
35	67966
36	67867
37	67291
38	69876
39	68424
40	67419
41	67205
42	68796
43	66383
44	67287
45	67844
46	68120
47	67190
48	68183
49	67618
50	67314
51	67529
52	68476
53	68855
54	68733
55	69660
56	69789
57	70292
58	71365
59	70898
60	71113
61	72742
62	73189
63	71463
64	73730
65	73147
66	73096
67	72776
68	74231
69	71824
70	73156
71	72100
72	72928
73	71986
74	71113
75	71089
76	72268
77	72674
78	74666
79	72624
80	74810
81	73498
82	75636
83	74591
84	76743
85	77097
86	76948
87	75911
88	78138
89	73227
90	76043
91	74132
92	74915
93	74683
94	74380
95	72955
96	71768
97	71451
98	71493
99	68662
100	68837
101	69659
102	70505
103	69892
104	69227
105	67872
106	69715
107	68221
108	68155
109	67614
110	68447
111	68042
112	68981
113	70051
114	68633
115	68101
116	67843
117	69096
118	69427
119	67314
120	69905
121	70497
122	69335
123	67355
124	68800
125	68414
126	68812
127	67623
128	69784
129	69155
130	68450
131	68154
132	68669
133	67134
134	70946
135	69372
136	68767
137	68659
138	69330
139	68073
140	66189
141	67290
142	68833
143	67632
144	71433
145	67909
146	67660
147	67021
148	68473
149	67217
150	66960
151	67454
152	68427
153	66481
154	67073
155	66394
156	66849
157	64810
158	66458
159	65858
160	66087
161	65108
162	66480
163	65664
164	65211
165	65233
166	66768
167	65598
168	64493
169	65954
170	64728
171	65328
172	65487
173	64298
174	65027
175	66312
176	65556
177	63867
178	64200
179	65084
180	66179
181	65326
182	64437
183	64653
184	65356
185	66191
186	65690
187	64683
188	65123
189	64991
190	67069
191	66603
192	66714
193	65335
194	66982
195	65880
196	66209
197	64358
198	65766
199	67169
200	67899
201	65848
202	67228
203	66847
204	65733
205	66473
206	69268
207	66516
208	70367
209	68517
210	68300
211	69493
212	68852
213	67509
214	68834
215	66459
216	70825
217	68427
218	69152
219	67785
220	68972
221	69481
222	69705
223	68120
224	68768
225	68874
226	70471
227	67925
228	69510
229	69413
230	68088
231	68992
232	69756
233	67387
234	70133
235	68430
236	69611
237	68162
238	69374
239	68708
240	68660
241	69230
242	69537
243	67771
244	69208
245	67743
246	70623
247	69542
248	67525
249	68106
250	69261
251	67929
252	68176
253	67349
254	67348
255	66517
256	68087
257	67536
258	66196
259	66891
260	67410
261	66357
262	67658
263	66464
264	65619
265	66934
266	66349
267	66392
268	65143
269	65166
270	66296
271	66088
272	65043
273	65283
274	65120
275	66087
276	63983
277	64852
278	65873
279	66174
280	65406
281	64743
282	65330
283	65597
284	64033
285	64819
286	66054
287	65046
288	66110
289	65967
290	65928
291	66110
292	65578
293	65542
294	64721
295	66252
296	65726
297	64178
298	66031
299	64920
300	65685
301	65121
302	65657
303	65508
304	66400
305	65662
306	66754
307	64320
308	66296
309	65109
310	65881
311	65354
312	66105
313	64521
314	66332
315	64655
316	66997
317	64669
318	65677
319	64793
320	64084
321	65043
322	67512
323	66310
324	65878
325	65011
326	66163
327	65263
328	66697
329	65709
330	63880
331	65261
332	63863
333	65285
334	66741
335	64705
336	66396
337	64019
338	65263
339	62893
340	65109
341	63638
342	65503
343	65075
344	65948
345	64304
346	64325
347	63589
348	62861
349	63284
350	66468
351	63054
352	62817
353	63204
354	63957
355	62667
356	63292
357	63370
358	64191
359	62063
360	62379
361	62629
362	62132
363	60655
364	61712
365	62646
366	61496
367	61974
368	62774
369	61655
370	61440
371	60514
372	62186
373	60776
374	61348
375	62079
376	61495
377	59314
378	60685
379	60146
380	60230
381	59680
382	60204
383	59741
384	60701
385	59997
386	58877
387	58931
388	59802
389	59833
390	60031
391	59302
392	58966
393	59824
394	59208
395	58627
396	58405
397	58481
398	58429
399	58278
400	59108
401	58900
402	58436
403	57259
404	57444
405	57935
406	57500
407	58007
408	59047
409	58201
410	58091
411	57626
412	58461
413	57552
414	59333
415	57846
416	57510
417	57511
418	59319
419	58367
420	57848
421	58944
422	59763
423	59080
424	58340
425	58735
426	58127
427	58028
428	59483
429	58359
430	57828
431	57739
432	57978
433	58601
434	58726
435	57929
436	57223
437	59353
438	59651
439	58425
440	57194
441	57099
442	59180
443	57400
444	57693
445	57422
446	58842
447	59270
448	58126
449	57844
450	58155
451	57306
452	58402
453	58186
454	56518
455	57960
456	58486
457	58216
458	58013
459	56366
460	57720
461	55095
462	57418
463	56771
464	55921
465	56447
466	58433
467	57920
468	57601
469	56714
470	58173
471	56893
472	55932
473	57087
474	58120
475	56693
476	58456
477	58848
478	58318
479	56894
480	58491
481	58344
482	59311
483	59579
484	58524
485	58906
486	59228
487	61488
488	61221
489	58995
490	61075
491	62692
492	62537
493	63065
494	64274
495	64956
496	64345
497	67277
498	68722
499	65730
500	68398
501	66625
502	68729
503	68414
504	68310
505	67367
506	68235
507	68826
508	66399
509	66103
510	66928
511	66647
512	65929
513	66977
514	66968
515	65416
516	64925
517	65703
518	67097
519	66453
520	67328
521	68031
522	66632
523	65882
524	66579
525	66419
526	65804
527	66488
528	64855
529	64880
530	63843
531	60846
532	61560
533	60624
534	61930
535	58892
536	60326
537	58704
538	58525
539	57914
540	56560
541	57906
542	56856
543	57199
544	57830
545	56419
546	57800
547	56053
548	57413
549	57985
550	56393
551	57428
552	55696
553	56036
554	55587
555	55062
556	55224
557	56219
558	56347
559	55996
560	55882
561	55638
562	54601
563	54625
564	54693
565	53674
566	54932
567	55449
568	55200
569	54203
570	54828
571	54638
572	53701
573	53162
574	54814
575	53855
576	54571
577	54580
578	54968
579	55046
580	55599
581	55125
582	54690
583	54065
584	55228
585	55181
586	55674
587	54544
588	55692
589	55749
590	56029
591	55921
592	54880
593	55244
594	55923
595	56453
596	55851
597	55308
598	56709
599	56278
600	55722
601	55792
602	56900
603	55667
604	56896
