1	20203
2	21493
3	19048
4	20585
5	20601
6	21562
7	20663
8	21498
9	20727
10	21297
11	26010
12	22693
13	22348
14	23511
15	22204
16	24002
17	22568
18	23497
19	24029
20	24401
21	24919
22	24311
23	24124
24	26048
25	25788
26	27604
27	27503
28	28713
29	30101
30	30261
31	30396
32	31890
33	32764
34	34440
35	34586
36	36862
37	37138
38	38651
39	39871
40	41785
41	41716
42	42750
43	43642
44	43906
45	44358
46	45572
47	43165
48	42959
49	42283
50	40299
51	38943
52	36668
53	35146
54	33020
55	32311
56	31704
57	29472
58	29649
59	28275
60	27293
61	26900
62	26548
63	26635
64	25580
65	26186
66	26387
67	25858
68	25994
69	26348
70	27137
71	27656
72	27876
73	29736
74	30302
75	31975
76	34070
77	35477
78	36633
79	38414
80	41300
81	40661
82	43272
83	43060
84	43351
85	42631
86	43226
87	42027
88	42578
89	41557
90	41115
91	38985
92	39440
93	38461
94	36979
95	35558
96	34481
97	34677
98	34475
99	33825
100	31400
101	30889
102	30736
103	30436
104	29200
105	28793
106	29285
107	29159
108	28606
109	27762
110	26710
111	25973
112	26447
113	26234
114	25402
115	25942
116	25795
117	25572
118	24935
119	23823
120	25388
121	23391
122	23802
123	22909
124	23755
125	23935
126	24166
127	23390
128	24497
129	24581
130	24433
131	22987
132	23756
133	23190
134	23727
135	23244
136	23787
137	23542
138	23242
139	23138
140	23049
141	22706
142	23533
143	23145
144	24262
145	22904
146	23391
147	23163
148	23117
149	23595
150	23268
151	22854
152	22820
153	22570
154	23344
155	21785
156	23286
157	22915
158	23535
159	23200
160	23583
161	23464
162	23768
163	23435
164	24390
165	22890
166	24278
167	24308
168	25070
169	25427
170	24882
171	25237
172	25767
173	25911
174	25707
175	26274
176	27077
177	27306
178	27341
179	27849
180	28032
181	28930
182	28830
183	29021
184	29008
185	29195
186	29993
187	30799
188	30980
189	31471
190	32597
191	31983
192	33315
193	33337
194	34007
195	33673
196	34636
197	35754
198	35891
199	36847
200	36542
201	38286
202	38276
203	38009
204	39706
205	40099
206	40586
207	41462
208	43154
209	42540
210	43428
211	42954
212	44318
213	43688
214	44971
215	44350
216	46054
217	46472
218	47148
219	46337
220	47810
221	47083
222	48929
223	48489
224	48950
225	48780
226	49821
227	48717
228	49128
229	47933
230	49592
231	48337
232	49791
233	48911
234	50596
235	48872
236	48563
237	47671
238	46628
239	46271
240	47558
241	46775
242	45973
243	46141
244	45840
245	44769
246	44529
247	43586
248	42755
249	42718
250	42986
251	40884
252	42545
253	41224
254	40890
255	40332
256	39985
257	38137
258	39236
259	37441
260	37997
261	37199
262	37771
263	36702
264	36891
265	35907
266	36358
267	34524
268	34449
269	34980
270	34955
271	35044
272	35328
273	33334
274	34792
275	34558
276	32936
277	33083
278	33633
279	32910
280	32458
281	33277
282	32924
283	31493
284	31997
285	32778
286	31983
287	32940
288	32448
289	31942
290	31928
291	31576
292	32178
293	32294
294	32791
295	31884
296	31424
297	32328
298	32339
299	31884
300	32201
301	32435
302	32827
303	32133
304	32066
305	32443
306	33556
307	33439
308	32313
309	33749
310	34124
311	33225
312	33892
313	33626
314	34566
315	34280
316	35720
317	34304
318	35041
319	35275
320	35471
321	35033
322	35590
323	35624
324	36226
325	36744
326	39266
327	36928
328	38299
329	37339
330	38356
331	38856
332	38533
333	40194
334	39683
335	40194
336	41226
337	41137
338	41101
339	41110
340	42591
341	42098
342	42609
343	43175
344	42753
345	43389
346	44369
347	43662
348	45133
349	44512
350	45155
351	46702
352	45897
353	46647
354	45671
355	47436
356	46190
357	48470
358	46604
359	46647
360	47610
361	47086
362	46771
363	45549
364	46246
365	46564
366	46023
367	44470
368	45268
369	43837
370	44006
371	43524
372	42852
373	42252
374	43143
375	42325
376	40902
377	40635
378	41248
379	40099
380	39654
381	39632
382	38506
383	37961
384	37921
385	36619
386	36982
387	34525
388	35180
389	34439
390	34631
391	33122
392	33566
393	32572
394	31944
395	31234
396	31787
397	29794
398	30105
399	28914
400	29342
401	28128
402	28825
403	27385
404	27737
405	27559
406	26984
407	27010
408	26033
409	25335
410	26574
411	24903
412	25629
413	24897
414	24134
415	23909
416	23937
417	22972
418	23206
419	23447
420	22914
421	23074
422	22513
423	22079
424	22046
425	21730
426	21472
427	21478
428	21233
429	21000
430	20751
431	20738
432	20898
433	20274
434	20625
435	20648
436	20541
437	20587
438	20878
439	21101
440	19831
441	20638
442	20480
443	19771
444	19969
445	20462
446	20449
447	20748
448	20360
449	20287
450	20536
451	20809
452	19932
453	20390
454	20955
455	20497
456	20747
457	20918
458	20546
459	19835
460	20850
461	21145
462	21186
463	21142
464	21394
465	20747
466	21262
467	21544
468	21139
469	20519
470	21465
471	21442
472	21760
473	22229
474	22929
475	21508
476	22631
477	23250
478	23098
479	23264
480	23442
481	24948
482	24367
483	24850
484	25475
485	25232
486	26562
487	27097
488	28107
489	28068
490	29273
491	29887
492	30095
493	31541
494	32622
495	32458
496	33925
497	35394
498	36748
499	36254
500	37700
501	38391
502	39828
503	40266
504	39792
505	39973
506	40118
507	39496
508	40276
509	38872
510	38454
511	36840
512	35767
513	33913
514	32124
515	30971
516	30288
517	29275
518	28175
519	26591
520	26305
521	25983
522	24832
523	24458
524	23478
525	23785
526	24792
527	25464
528	24549
529	24060
530	25220
531	26107
532	25776
533	25463
534	27654
535	28366
536	29756
537	30149
538	30664
539	32637
540	34254
541	36080
542	35831
543	37796
544	39040
545	39503
546	39175
547	38403
548	38178
549	38790
550	36910
551	36053
552	35615
553	34247
554	33023
555	31294
556	30031
557	29941
558	29258
559	27597
560	27183
561	26865
562	26030
563	24011
564	24136
565	22818
566	23595
567	21682
568	22111
569	20642
570	21262
571	19926
572	20844
573	19554
574	20325
575	19481
576	20374
577	19855
578	20160
579	19547
580	19271
581	19310
582	19073
583	19643
584	19924
585	20229
586	19364
587	19832
588	20190
589	20478
590	19836
591	20267
592	20732
593	21835
594	20760
595	21648
596	22740
597	21619
598	22656
599	23472
600	23244
601	24081
602	24527
603	25492
604	26173
605	26454
606	28637
607	28729
608	30467
609	31103
610	32643
611	33995
612	34026
613	35603
614	36492
615	37511
616	38535
617	36705
618	37170
619	34789
620	33986
621	32763
622	32212
623	29394
624	30426
625	29287
626	28462
627	26588
628	25455
629	26446
630	27659
631	26501
632	27424
633	28964
634	30971
635	29936
636	30370
637	31913
638	32942
639	35242
640	38261
641	37116
642	39613
643	39159
644	40468
645	38607
646	38342
647	37017
648	36540
649	34790
650	33478
651	32879
652	31100
653	29685
654	29155
655	26306
656	25232
657	25548
658	23421
659	23246
660	21930
661	21621
662	21587
663	20993
664	21393
665	20527
666	20245
667	20009
668	20650
669	21848
670	21760
671	21709
672	21900
673	21101
674	21973
675	21541
676	21203
677	21717
678	22547
679	22583
680	21778
681	21859
682	23579
683	23969
684	25274
685	24435
686	26368
687	26414
688	27803
689	28118
690	28851
691	29260
692	30318
693	32118
694	32950
695	33758
696	34129
697	33040
698	32886
699	31875
700	31037
701	29327
702	28866
703	26740
704	25749
705	25230
706	24386
707	23312
708	23722
709	24738
710	25204
711	25288
712	26431
713	26522
714	27720
715	29505
716	30423
717	31570
718	32715
719	32994
720	32789
721	31575
722	31205
723	30408
724	29215
725	28356
726	27232
727	26408
728	24662
729	24595
730	23093
731	21903
732	21867
733	20935
734	20767
735	20384
736	20652
737	20147
738	19009
739	19135
740	19250
741	19565
742	19970
743	20017
744	19303
745	19249
746	20120
747	20681
748	20034
749	20552
750	21379
751	21704
752	22363
753	22765
754	24216
755	23976
756	24732
757	26798
758	28114
759	28091
760	29287
761	30868
762	32050
763	31926
764	32060
765	32078
766	30788
767	29669
768	28136
769	26985
770	25566
771	24889
772	24936
773	23667
774	24640
775	23847
776	24328
777	24924
778	26614
779	25537
780	27065
781	30762
782	31193
783	30123
784	30961
785	30867
786	29589
787	28796
788	27549
789	26649
790	25642
791	24008
792	23363
793	22891
794	22030
795	21296
796	20165
797	20761
798	20256
799	20433
800	19760
801	18867
802	19912
803	20315
804	19639
805	19174
806	19942
807	20315
808	20761
809	21506
810	20945
811	21250
812	23016
813	23857
814	24285
815	24621
816	25676
817	27743
818	27883
819	28625
820	29528
821	30950
822	31669
823	32015
824	30423
825	29603
826	27681
827	27151
828	26498
829	25050
830	24837
831	24993
832	25291
833	25390
834	25276
835	27073
836	28416
837	29025
838	31218
839	29829
840	30338
841	30502
842	29701
843	28431
844	26871
845	25948
846	25655
847	24396
848	22284
849	20972
850	21214
851	21507
852	20780
853	19533
854	19810
855	19904
856	20032
857	19556
858	19576
859	19872
860	20147
861	19921
862	20738
863	20452
864	21647
865	21742
866	21944
867	23325
868	23805
869	24015
870	25606
871	26593
872	27798
873	28307
874	29203
875	29709
876	29181
877	28818
878	26617
879	25900
880	25453
881	24262
882	24139
883	23876
884	24341
885	24314
886	25387
887	25997
888	27234
889	28399
890	28971
891	28838
892	28566
893	28942
894	27015
895	25851
896	25166
897	23576
898	23311
899	22500
900	21701
901	20934
902	21156
903	20020
904	19810
905	19658
906	19326
907	19449
908	20665
909	19947
910	20492
911	20158
912	21873
913	20432
914	22395
915	22410
916	22872
917	23678
918	25761
919	25818
920	26660
921	28120
922	28725
923	27966
924	29431
925	28052
926	27322
927	26197
928	24747
929	24262
930	24016
931	24203
932	24484
933	24429
934	25619
935	26416
936	26824
937	28579
938	28295
939	27797
940	27305
941	26463
942	25028
943	23626
944	23613
945	22301
946	21233
947	21464
948	20426
949	20165
950	19988
951	19684
952	19611
953	19838
954	19669
955	19367
956	20649
957	20696
958	21214
959	21682
960	22500
961	22804
962	24502
963	24258
964	25667
965	25716
966	27370
967	28194
968	28156
969	27753
970	27125
971	25297
972	25097
973	23779
974	23477
975	23410
976	24593
977	24896
978	24078
979	26179
980	26490
981	26527
982	26658
983	27246
984	26654
985	25897
986	24584
987	23261
988	22704
989	21650
990	20979
991	20613
992	20089
993	20153
994	19957
995	19465
996	19993
997	20852
998	20311
999	20939
1000	21129
1001	20962
1002	22880
1003	22974
1004	22322
1005	24298
1006	24150
1007	26150
1008	26705
1009	27989
1010	27951
1011	26641
1012	26590
1013	25740
1014	24624
1015	24316
1016	23286
1017	23527
1018	24363
1019	25284
1020	25904
1021	25682
1022	26828
1023	26065
1024	26634
