1	73674
2	73663
3	67022
4	71461
5	74062
6	74955
7	72467
8	72904
9	73558
10	73704
11	93291
12	77844
13	78111
14	79285
15	77799
16	79419
17	77871
18	80103
19	79664
20	80813
21	83911
22	79232
23	80895
24	80247
25	82003
26	83575
27	82135
28	81872
29	84859
30	84230
31	84166
32	82456
33	83623
34	85308
35	82973
36	86677
37	85725
38	85118
39	84416
40	83591
41	83862
42	82615
43	82118
44	83763
45	82212
46	83082
47	82398
48	82100
49	83094
50	82778
51	80714
52	82301
53	80586
54	82233
55	79843
56	80073
57	78559
58	79727
59	78436
60	78413
61	75432
62	77095
63	75568
64	76546
65	76450
66	76568
67	73151
68	75149
69	75169
70	74960
71	74284
72	75701
73	73991
74	74861
75	73557
76	73268
77	74294
78	75534
79	73151
80	75648
81	73844
82	76260
83	73520
84	75670
85	74391
86	77047
87	75106
88	76708
89	76753
90	77898
91	79375
92	80611
93	77472
94	79412
95	79533
96	81226
97	80760
98	82594
99	80836
100	82249
101	83067
102	82246
103	82174
104	83348
105	81458
106	83737
107	82372
108	82234
109	82144
110	83344
111	83192
112	83925
113	83422
114	84841
115	84517
116	84978
117	85707
118	84998
119	85698
120	86160
121	85930
122	89337
123	86846
124	87013
125	89191
126	86104
127	88403
128	90141
129	88905
130	89465
131	86320
132	89280
133	86596
134	88503
135	87400
136	87315
137	86938
138	87136
139	84750
140	84725
141	85058
142	85897
143	83792
144	88146
145	84489
146	86671
147	84607
148	83055
149	81682
150	84009
151	81066
152	82018
153	81446
154	82448
155	80271
156	81923
157	79408
158	81617
159	79047
160	79749
161	79203
162	80888
163	77046
164	79527
165	78931
166	80009
167	78522
168	78274
169	77701
170	79041
171	76953
172	79621
173	77428
174	78625
175	77939
176	78454
177	78008
178	79043
179	76594
180	78663
181	77848
182	79093
183	77209
184	79653
185	77964
186	79359
187	77525
188	77746
189	79037
190	80426
191	77687
192	78955
193	79377
194	80559
195	78121
196	80200
197	78923
198	81795
199	80153
200	81427
201	80008
202	82219
203	81001
204	82934
205	83002
206	83132
207	81625
208	83890
209	83679
210	84635
211	82826
212	85150
213	82800
214	83714
215	84127
216	85236
217	86138
218	85797
219	83847
220	85653
221	84145
222	87161
223	85048
224	85175
225	85070
226	85191
227	84490
228	84074
229	83553
230	85079
231	84183
232	84234
233	83921
234	84568
235	83057
236	84998
237	82981
238	85092
239	82992
240	84374
241	82636
242	84867
243	83042
244	83475
245	82620
246	83433
247	81456
248	83195
249	79271
250	84467
251	80980
252	82757
253	83237
254	81969
255	80746
256	82896
257	80970
258	82113
259	80308
260	81570
261	80436
262	82421
263	79622
264	80119
265	80616
266	81125
267	79130
268	78629
269	78775
270	79810
271	80371
272	79282
273	79113
274	81445
275	78975
276	78578
277	79415
278	78651
279	78664
280	77933
281	79161
282	77497
283	77323
284	78791
285	78047
286	79790
287	78380
288	77954
289	80273
290	78058
291	79317
292	79226
293	78702
294	78483
295	78974
296	79268
297	78424
298	79501
299	79035
300	78849
301	79194
302	79522
303	79964
304	78679
305	80433
306	81687
307	78495
308	78363
309	78761
310	80091
311	79760
312	79194
313	79205
314	80110
315	78688
316	79775
317	78733
318	79452
319	79200
320	79618
321	79100
322	79689
323	80095
324	79421
325	78109
326	80635
327	77881
328	82131
329	78327
330	80594
331	78131
332	78737
333	79590
334	78807
335	76308
336	79679
337	76937
338	79681
339	76176
340	78511
341	79025
342	78497
343	78241
344	78707
345	77496
346	77739
347	77921
348	78104
349	78042
350	78006
351	78007
352	77377
353	76704
354	78865
355	76887
356	76281
357	76711
358	77965
359	76317
360	76283
361	76598
362	77037
363	76494
364	76569
365	76829
366	75876
367	74907
368	77278
369	75756
370	77423
371	75649
372	74797
373	75167
374	75304
375	75314
376	73681
377	74064
378	75148
379	75379
380	74525
381	72567
382	73285
383	73517
384	72501
385	72934
386	74054
387	72101
388	73256
389	71266
390	72153
391	70734
392	71100
393	71532
394	72290
395	69005
396	70797
397	71157
398	70891
399	70209
400	70312
401	69553
402	71359
403	69083
404	70109
405	68840
406	70778
407	70161
408	69844
409	71006
410	69210
411	68757
412	69609
413	69893
414	71089
415	68846
416	70318
417	71111
418	70779
419	70193
420	69912
421	69423
422	71511
423	70450
424	70817
425	69123
426	72299
427	70067
428	70951
429	71236
430	71897
431	71094
432	70914
433	69826
434	71585
435	70952
436	70644
437	71758
438	71650
439	71215
440	70996
441	73001
442	73234
443	71428
444	71584
445	72498
446	71625
447	71806
448	72320
449	72975
450	71918
451	73464
452	73415
453	74129
454	74369
455	73438
456	73605
457	73606
458	75998
459	73314
460	73300
461	72762
462	74127
463	73402
464	73029
465	72112
466	74331
467	71180
468	72827
469	71840
470	71440
471	70669
472	69757
473	72239
474	70320
475	69461
476	70853
477	69293
478	69432
479	69403
480	69284
481	70910
482	71144
483	70101
484	70095
485	70700
486	70898
487	71050
488	72242
489	71045
490	70101
491	70727
492	69412
493	68551
494	70301
495	70227
496	69664
497	68716
498	68997
499	67847
500	68502
501	66452
502	69136
503	66876
504	67033
505	67108
506	67458
507	65071
508	68053
509	66592
510	67128
511	66015
512	67897
513	66178
514	67741
515	66225
516	66298
517	66550
518	67919
519	67358
520	68218
521	66380
522	68315
