1	23772
2	22800
3	21451
4	21429
5	21630
6	22246
7	21940
8	22811
9	22265
10	22489
11	30152
12	23918
13	25107
14	24921
15	25264
16	25738
17	25971
18	27790
19	26375
20	28959
21	30385
22	28198
23	30297
24	29918
25	31583
26	32157
27	32609
28	35191
29	35002
30	36213
31	37706
32	37906
33	38815
34	39512
35	40087
36	41357
37	42959
38	44307
39	45207
40	45054
41	44301
42	44501
43	42872
44	42041
45	41061
46	37873
47	36909
48	35184
49	33221
50	32377
51	30394
52	29369
53	28840
54	28813
55	27230
56	26131
57	25319
58	25369
59	25118
60	24556
61	23262
62	23529
63	23469
64	23854
65	22787
66	23275
67	22927
68	22743
69	23792
70	23141
71	22984
72	23734
73	25453
74	24405
75	25201
76	25507
77	26858
78	27613
79	28108
80	29689
81	31307
82	33426
83	35281
84	37050
85	38654
86	40900
87	41170
88	43061
89	44017
90	44251
91	43023
92	44190
93	42980
94	40900
95	41139
96	41268
97	39322
98	40347
99	39018
100	38887
101	37750
102	37125
103	37647
104	35670
105	36376
106	34163
107	33307
108	32778
109	32497
110	32231
111	30367
112	31124
113	30656
114	30016
115	29947
116	29658
117	28960
118	29579
119	28933
120	28835
121	28310
122	28956
123	28260
124	27837
125	26734
126	26298
127	26948
128	26756
129	26993
130	26301
131	25451
132	25226
133	25318
134	25447
135	24564
136	24018
137	23861
138	24365
139	24823
140	23842
141	24293
142	24304
143	24103
144	24983
145	24463
146	24406
147	24400
148	25441
149	24931
150	25545
151	25333
152	25653
153	25231
154	25276
155	26038
156	26173
157	25939
158	26184
159	27405
160	27453
161	27334
162	28087
163	27894
164	27681
165	28997
166	28375
167	29115
168	28753
169	29163
170	29491
171	30395
172	29898
173	30740
174	31148
175	31372
176	32460
177	32804
178	32464
179	33852
180	34551
181	35641
182	35235
183	37646
184	36477
185	37620
186	36851
187	38277
188	38232
189	38760
190	38900
191	39159
192	39831
193	41368
194	40317
195	41102
196	41068
197	41773
198	42739
199	43041
200	43783
201	43682
202	44240
203	45214
204	45048
205	45768
206	47219
207	47798
208	47271
209	49444
210	49356
211	48506
212	49503
213	49590
214	48944
215	50007
216	49883
217	49165
218	48662
