1	55286
2	55354
3	50497
4	53347
5	56495
6	57268
7	55903
8	57086
9	55421
10	56070
11	71763
12	59608
13	57795
14	61108
15	59968
16	59615
17	60862
18	62057
19	61010
20	60117
21	63919
22	59718
23	60354
24	60955
25	60737
26	61982
27	61617
28	62983
29	62148
30	61901
31	61979
32	60107
33	61842
34	61680
35	62401
36	62103
37	62598
38	63194
39	61745
40	62507
41	61919
42	61272
43	62047
44	61559
45	61133
46	61109
47	61645
48	63335
49	61131
50	62173
51	61453
52	62480
53	63076
54	61498
55	64224
56	63040
57	64035
58	65575
59	65309
60	65508
61	63722
62	65085
63	65758
64	65406
65	67461
66	66458
67	65601
68	66002
69	65844
70	65419
71	64726
72	66972
73	65473
74	63396
75	64366
76	64859
77	65191
78	65750
79	65865
80	67361
81	66657
82	69354
83	68656
84	68340
85	68406
86	69644
87	68683
88	68589
89	68780
90	68334
91	67798
92	67523
93	65990
94	66817
95	65296
96	66103
97	65268
98	64191
99	64731
100	63905
101	64517
102	63486
103	63276
104	63422
105	63002
106	63358
107	63066
108	63446
109	64081
110	62538
111	62605
112	63095
113	64248
114	62971
115	62580
116	61525
117	63128
118	64220
119	64305
120	62729
121	62895
122	63480
123	64448
124	62016
125	62498
126	62638
127	63384
128	63751
129	63607
130	62391
131	63091
132	62354
133	62902
134	62667
135	61623
136	61277
137	63650
138	62660
139	61877
140	62233
141	62519
142	62002
143	61057
144	62272
145	62359
146	60753
147	61074
148	62025
149	62139
150	61066
151	61256
152	62431
153	59810
154	61097
155	61475
156	61427
157	60632
158	60396
159	62017
160	60871
161	61620
162	60666
163	59005
164	61381
165	60266
166	61929
167	58777
168	59614
169	59316
170	60129
171	59625
172	58213
173	60544
174	59900
175	60164
176	59967
177	59429
178	60314
179	60924
180	60720
181	59217
182	59986
183	60741
184	59212
185	61333
186	60208
187	58952
188	60567
189	60042
190	61318
191	59746
192	60457
193	60301
194	59689
195	61142
196	60870
197	60219
198	59927
199	61024
200	61297
201	62156
202	61357
203	61302
204	59680
205	62279
206	61774
207	61422
208	62363
209	61591
210	63380
211	63025
212	63185
213	61324
214	62468
215	62816
216	63498
217	62916
218	62888
219	62638
220	63028
221	61573
222	63273
223	62435
224	62669
225	63635
226	62197
227	62240
228	62039
229	63213
230	62631
231	62724
232	63725
233	63479
234	63706
235	62411
236	64377
237	62550
238	63437
239	63305
240	65086
241	61280
242	64389
243	62139
244	62106
245	63399
246	62378
247	61948
248	62210
249	61303
250	63144
251	61609
252	62457
253	61584
254	61251
255	61628
256	61363
257	60673
258	61982
259	60189
260	60824
261	60510
262	62009
263	61953
264	60674
265	60970
266	61552
267	60636
268	61374
269	59541
270	60488
271	60240
272	59492
273	59103
274	59877
275	60758
276	60110
277	60219
278	59977
279	58870
280	59300
281	61392
282	59580
283	59547
284	59690
285	58507
286	59950
287	59808
288	59509
289	59890
290	59701
291	60963
292	60254
293	60147
294	60927
295	59205
296	59894
297	59640
298	59503
299	58974
300	58977
301	59571
302	60752
303	59927
304	60780
305	59707
306	59790
307	60050
308	59786
309	59769
310	61006
311	59504
312	60811
313	58562
314	59983
315	58954
316	60219
317	60694
318	60496
319	59748
320	59981
321	60028
322	59527
323	60059
324	59654
325	60642
326	59730
327	59876
328	59410
329	58480
330	59522
331	60004
332	58568
333	59093
334	58849
335	59862
336	59115
337	59228
338	59396
339	57921
340	58837
341	60523
342	59820
343	58254
344	59068
345	58987
346	57943
347	58267
348	57625
349	59078
350	57749
351	58581
352	58711
353	57741
354	57673
355	57713
356	57132
357	57909
358	57350
359	57822
360	58573
361	57174
362	57554
363	56112
364	56862
365	56205
366	57447
367	55668
368	56844
369	56839
370	56050
371	54713
372	56971
373	55461
374	56181
375	55293
376	55251
377	56315
378	55577
379	54509
380	54741
381	54910
382	53935
383	55450
384	55629
385	54617
386	55695
387	55031
388	54890
389	54329
390	54776
391	54951
392	53350
393	54924
394	53816
395	52383
396	52798
397	53494
398	54724
399	53405
400	55023
401	53907
402	53809
403	54501
404	53964
405	53376
406	53146
407	53527
408	54047
409	53883
410	53642
411	52536
412	53358
413	52987
414	54227
415	53050
416	54342
417	52031
418	54006
419	53935
420	54012
421	54344
422	53996
