1	21613
2	20880
3	19523
4	20648
5	20325
6	21776
7	20687
8	20713
9	21775
10	20993
11	26819
12	22802
13	22390
14	23204
15	22746
16	23271
17	23905
18	24114
19	24321
20	24100
21	25746
22	24453
23	24654
24	25028
25	26237
26	26975
27	27300
28	27344
29	27578
30	28846
31	29117
32	27769
33	28765
34	30275
35	29452
36	30821
37	31984
38	32400
39	32958
40	35015
41	34598
42	36262
43	37482
44	39651
45	41356
46	42788
47	44941
48	48682
49	50405
50	52900
51	53113
52	56461
53	56899
54	57167
55	58727
56	58912
57	61379
58	61945
59	63946
60	65947
61	67628
62	70170
63	69907
64	70527
65	69133
66	69714
67	69000
68	67123
69	65735
70	64393
71	63782
72	62680
73	61964
74	60741
75	59225
76	59162
77	57168
78	55497
79	53183
80	51662
81	49048
82	46198
83	44021
84	42271
85	40018
86	37728
87	36902
88	35403
89	35240
90	34783
91	33190
92	33056
93	31348
94	32481
95	31644
96	31177
97	30584
98	30612
99	29253
100	29140
101	28478
102	28036
103	27456
104	26436
105	26320
106	26540
107	26497
108	26268
109	25730
110	25524
111	25602
112	24323
113	23241
114	24025
115	24036
116	23165
117	23565
118	23576
119	23856
120	24149
121	23340
122	23356
123	23069
124	23233
125	23126
126	22820
127	22977
128	23509
129	22928
130	22355
131	23226
132	22943
133	22659
134	23107
135	22913
136	23238
137	23497
138	23234
139	23196
140	22953
141	23191
142	23101
143	22660
144	23573
145	22660
146	23623
147	23361
148	23235
149	23919
150	24709
151	23918
152	23667
153	22858
154	23901
155	23632
156	24493
157	24317
158	23964
159	24574
160	23999
161	24166
162	24554
163	24112
164	25375
165	23891
166	25119
167	25037
168	25716
169	26078
170	25242
171	25336
172	26462
173	25326
174	26331
175	26447
176	27469
177	27201
178	27286
179	27207
180	29094
181	27948
182	28380
183	28743
184	28264
185	28469
186	28656
187	28948
188	28939
189	29370
190	28688
191	29445
192	29059
193	28882
194	28516
195	28910
196	29042
197	28923
198	29975
199	29701
200	30127
201	31173
202	30919
203	31661
